CONTROLN,TARGET_D_PREDICT
164468,0.0
131176,0.0
57245,0.0
103495,0.0
186988,6.422306930238001
127065,0.0
7689,0.0
67853,0.0
118782,14.058044626731432
61787,24.2352196812435
20176,0.0
115980,0.0
146884,10.22919063158776
44591,0.0
62628,14.58302136447051
97599,6.116719187140154
84881,15.995413938669559
37310,0.0
107315,0.0
15367,0.0
10539,16.690068875307894
89230,0.0
127097,0.0
51604,5.172685974233673
144023,12.211469042354416
33051,15.032999119928961
88556,11.70969169480649
28199,0.0
173578,17.307134549777352
97150,0.0
134097,0.0
10277,0.0
163132,8.499193764184659
61982,0.0
17529,0.0
122820,9.608062759416725
95577,18.082258968019254
7066,9.981735102141993
153540,11.331525375750893
169212,0.0
57088,0.0
180975,0.0
81420,7.201797837846312
93670,0.0
12510,0.0
35361,23.59482633764611
189710,14.920937437278143
151433,7.8248153922930985
95284,0.0
190013,23.22890462919914
120646,21.09110036283598
22726,15.123085148247815
144129,0.0
187966,13.217120349772188
167368,30.140203692527656
27752,0.0
164990,16.969615578376697
107859,7.042825638005171
91785,16.09339217165026
26292,0.0
162856,19.36770095045673
57149,2.948569747038686
26106,0.0
35976,8.161355547112073
1088,10.606458949519133
6338,0.0
126279,0.0
33979,11.729288891917054
110301,0.0
46051,11.428754586598039
43695,19.203534884023572
173130,9.526519756194363
69270,11.036172218254094
167679,0.0
34745,0.0
78988,11.658269302585392
77639,12.016078239764155
183533,0.0
87776,0.0
10155,5.620541387646652
99039,0.0
129746,0.0
158061,0.0
18805,0.0
169651,21.460401432992633
162122,0.0
171058,0.0
55047,0.0
135620,0.0
4498,12.892087981848642
160459,11.217102004880363
87899,0.0
189389,15.45383257983805
32582,19.03256160259437
99622,0.0
69991,0.0
29066,0.0
114393,0.0
30362,0.0
149181,17.27321974701897
190274,7.554825710238802
141081,0.0
179571,0.0
85418,10.152654795876145
5007,13.813172049063747
173494,0.0
30878,10.188023420758142
182772,21.462184809343594
114151,0.0
108545,0.0
127317,0.0
6109,13.045039674199222
15337,0.0
179098,18.666289649490267
58276,0.0
28710,11.673317247955525
82242,9.524877121638594
161322,7.254421967565314
184638,0.0
143965,0.0
128676,7.468464506337453
23998,0.0
151100,10.670020083072707
51574,0.0
138811,19.671846801548305
106276,12.524324765252672
64948,11.22516482902251
62193,11.055231373117415
33578,0.0
186921,14.719410387579472
161319,0.0
60517,0.0
179179,18.244168490021575
137761,0.0
123743,0.0
81941,0.0
15394,0.0
131548,4.6808542530584045
89522,0.0
145696,13.53109792847482
42032,8.679295424072272
132314,16.363284013244986
5989,16.318182231119646
160941,0.0
59151,0.0
49188,0.0
75885,10.71443516956916
102231,10.05839259345543
70638,0.0
143230,0.0
138842,0.0
157102,11.48503215992979
44033,0.0
163509,17.810339257136974
75827,0.0
21955,12.980606037707076
7908,0.0
146169,0.0
102586,11.172111034347756
146544,33.789203345173476
5122,0.0
88969,0.0
141539,13.658094649190911
134349,0.0
72702,0.0
163663,0.0
151723,0.0
60042,0.0
186527,11.117644541697818
97314,7.665437790127502
35616,10.07401448836789
16408,0.0
171745,0.0
51215,0.0
145784,0.0
72602,0.0
123512,11.892426184880085
187562,14.600065634350742
20260,13.588877098612564
19492,0.0
114361,0.0
190052,0.0
45690,4.607154320736488
20413,0.0
42268,0.0
156803,0.0
8160,0.0
106717,21.207142798776268
38150,0.0
25186,10.006611674157067
154129,0.0
82404,0.0
60110,12.429355860979987
10274,0.0
64788,0.0
9497,0.0
180183,10.208138529332555
31640,0.0
74573,17.652603416701155
161447,29.10227932906151
137607,0.0
159925,0.0
115939,13.351671536420694
74084,0.0
62360,0.0
43594,0.0
45277,13.037429206478473
29477,0.0
77383,13.627519432304283
113583,8.3804775756532
1814,0.0
171233,11.379585638342457
81203,0.0
36155,29.47224459004572
14612,16.29460878027159
94176,0.0
25568,0.0
20184,0.0
68304,11.539640159973528
22522,0.0
60003,0.0
22448,5.163548806385375
173486,0.0
77698,27.806233218787334
94462,0.0
173295,0.0
171194,10.868221465316388
127853,0.0
15744,0.0
126699,0.0
99208,0.0
42838,0.0
165956,16.89879536579922
8737,14.308868349166756
34268,0.0
181394,17.674968263956494
191722,0.0
48967,0.0
187357,10.330709353541426
135898,13.67148533241982
99087,0.0
156382,17.097560512987727
75679,0.0
51760,12.97651765378089
2188,12.072438022825072
155482,18.431992794034308
87361,0.0
78838,15.666945525486366
40810,0.0
190474,8.995174941917924
82095,11.52919626867336
146704,20.30820044113287
53501,17.158245167084594
154277,0.0
27112,0.0
103268,0.0
188092,14.089197564263603
161527,0.0
110775,0.0
143953,16.428244522459565
168565,24.804643493778094
137810,0.0
13441,1.1282059893316898
108289,0.0
83241,12.146813315676937
38019,2.1132812112507686
185387,15.01754960101498
38332,0.0
20439,0.0
47881,16.288409152526793
130835,17.09122210338199
184184,0.0
121548,24.169616668644487
94864,9.293225125336587
162916,27.288413801051664
46621,0.0
66605,15.716906287243608
70419,13.927319785712871
73488,10.227411054420122
10612,19.22726819016368
39119,7.235652705458714
97834,0.0
139076,8.633265233886146
181810,16.054246819547654
16684,26.05065789832004
171395,0.0
10621,10.734549410803723
70618,0.0
171150,0.0
84307,17.10720001367112
81889,0.0
172346,12.69533560392098
58045,6.784085135800238
106894,10.241341509548903
86960,5.90833498314314
140542,2.9867092457916566
99070,0.0
137621,0.0
149649,0.0
136701,12.423383079858475
179353,0.0
30423,30.656943874752905
160274,0.0
21258,10.244522183659647
104995,13.7130222301529
39237,0.0
101655,0.0
55102,0.0
53451,0.0
91650,0.0
41198,9.258345635888158
105770,11.098367717700278
83805,0.0
74378,0.0
115012,0.0
22947,13.0846019753769
109188,0.0
34320,10.394847990456888
93898,13.825842586052064
168139,10.69941559387184
14185,18.87137753789164
19831,7.244630829887981
108515,0.0
26412,0.0
80203,2.9671120453162683
158553,14.341013843407179
90627,0.0
134045,0.0
144198,0.0
95742,0.0
139343,0.0
159228,17.289478935340718
141464,0.0
18488,0.0
36240,5.2893700138796955
132976,0.0
164080,0.0
152705,0.0
160536,0.0
52973,0.0
156183,14.973065848909638
39630,8.901520462555666
144407,21.41579363135063
65710,0.0
145989,16.547051989317293
77623,0.0
147939,15.882000535295813
134660,0.0
144051,12.120828312222695
90679,6.357831127294853
118668,6.950666445592091
65005,0.0
17668,0.0
111793,9.019650448786674
136251,0.0
183225,0.0
72898,0.0
179031,9.862305227165516
67864,9.635137345072394
165293,0.0
117453,0.0
135944,10.588805816260187
68349,10.44317298877767
76053,0.0
156108,0.0
132181,20.382063441676348
129755,0.0
91314,0.0
111196,0.0
182255,15.472430646015164
116456,0.0
1173,11.466435631021763
143884,27.627861571145154
60597,0.0
152405,21.380710936179497
87422,0.0
104513,13.19362170274634
49247,0.0
124786,0.0
18797,0.0
172891,8.026558309331005
3134,13.330656453965728
1836,20.175994065438832
116635,0.0
69568,0.0
69920,0.0
186344,14.391629391236059
145845,20.529616504973006
123844,12.277426328137658
72986,0.0
102891,0.0
128301,0.0
183647,0.0
168104,0.0
121977,20.727415081326047
169673,11.83226800792035
172981,20.252238677809288
171594,0.0
79244,14.172941335105927
20496,0.0
116604,0.0
45362,20.670723813825028
58807,4.382072953390445
169582,16.76656011902385
163805,37.390472106544365
173139,3.0126663894818986
166813,11.140812358462803
57950,0.0
94751,8.213970382878806
125470,0.0
81337,0.0
124991,0.0
9265,11.155957625658555
159736,0.0
99435,0.0
14682,16.095906941756784
83932,7.990521480223279
152351,14.032652196310673
17072,0.0
168306,0.0
76367,0.0
52928,12.924600820996247
85639,0.0
14066,0.0
187456,10.810141207297683
104502,0.0
43986,0.0
98403,0.0
58871,10.599569524398342
166981,0.0
122141,0.0
132883,12.025850862297657
166374,12.207903580959936
113139,14.652432572154204
34720,4.851014742473547
99674,0.0
25883,0.0
81459,23.127933487910383
165371,20.772123085818446
27808,0.0
88891,12.796812925605735
127161,0.0
169782,18.60200159067208
38681,0.0
72249,9.44888338493023
32660,0.0
38127,0.0
103749,7.24040430457986
19740,7.40426658162232
57863,9.047602587525354
166009,5.590261297025775
8525,0.0
184511,5.508124593926411
33617,14.767025425143409
62264,7.754693018365903
190298,0.0
78567,16.081381411719168
90470,0.0
4096,12.598088789650076
11717,-0.08225386300255799
12096,13.51115575143714
86457,9.824928946870285
127160,15.698275500523508
85573,0.0
161914,20.765365183875822
144201,0.0
81618,0.0
125667,0.0
14493,0.0
136172,0.0
137750,12.432292720146618
72412,14.168104241882686
165792,0.0
78248,0.0
134313,0.0
181594,17.794017441679415
77997,0.0
3364,0.0
178658,8.177118994004442
181466,9.156655422906438
88394,0.0
38719,23.365055471074946
46483,0.0
182688,0.0
14828,16.825916687591395
87437,0.0
7203,5.854643203780739
133313,0.0
22694,0.0
123792,17.3176494357929
96680,0.0
86044,0.0
71311,0.0
127196,0.0
9014,0.0
72063,13.720571970617662
57197,8.690834154512718
127334,24.74279927546356
147137,17.17949522138729
36212,0.0
31272,0.0
14946,18.187469645740645
83813,23.393869804485657
128515,0.0
52484,11.701295505366407
147325,24.143120233349343
1894,12.159744341927734
161780,27.513199315421893
124713,0.0
93302,0.0
102954,0.0
74282,22.824920654759055
82757,0.0
52200,21.31969106861299
36828,0.0
170843,0.0
112401,3.569906870839999
8024,10.956974173880297
73734,0.0
1782,18.078837572998815
49714,0.0
140424,0.0
12487,22.009776462786
163528,16.98970835567421
148072,9.760502831842684
186923,14.113308416404973
3464,14.245815119970251
102178,9.418367853907057
157443,0.0
50400,0.0
105127,0.0
25188,16.770371111762486
183092,0.0
138397,0.0
171739,0.0
93245,0.0
114538,0.0
72484,0.0
122067,12.840707398551618
101658,9.450027726303267
58102,15.990901518444964
86557,0.0
76875,0.0
28548,0.0
99778,8.862496365896426
79545,10.880689829244123
24931,0.0
118037,12.54223621356817
136224,0.0
8120,30.929327027936118
173749,0.0
124469,0.0
159580,18.921659279913452
29522,6.072684911647407
136769,15.416898185057956
129466,0.0
161203,0.0
116174,0.0
150151,18.121230930959186
72389,10.772532075942014
137078,0.0
55819,0.0
54203,10.003748297759701
101115,0.0
54110,3.7747032006526915
164081,0.0
128941,5.670825606779063
123637,0.0
85493,0.0
8751,22.329884712492664
35810,0.0
118215,0.0
21098,0.0
171236,0.0
142616,19.4674685027795
22483,0.0
5004,0.0
4832,18.27594416853529
110770,0.0
58010,12.3410024642136
123413,0.0
32558,0.0
38108,0.0
47642,0.0
131442,0.0
20051,20.921749273649375
42628,0.0
25655,0.0
67764,5.089974858109551
40103,0.0
18629,0.0
153683,0.0
141281,0.0
185275,0.0
61304,15.229897156870672
58252,0.0
16100,0.0
930,14.191397668439468
863,0.0
154348,11.68588124188462
28067,7.860900015890542
88205,20.883155759222433
178399,0.0
169828,0.0
121974,0.0
48164,11.280779322475416
61420,14.051447301469716
137063,0.0
149484,0.0
102950,0.0
41538,0.0
113621,0.0
27708,0.0
91210,0.0
141537,0.0
77144,17.4015203649238
188195,7.748677472757074
137836,0.0
172875,17.99560580318663
156415,5.399764516529334
104573,0.0
127158,0.0
61216,0.0
82780,0.0
142503,5.2886462268676535
44930,4.591661757571082
179474,0.0
42562,0.0
58323,0.0
119804,14.229885635762395
147548,21.27584214047953
167675,0.0
129865,0.0
2292,0.0
160328,0.0
21332,0.0
24453,0.0
154395,11.161407387706749
157383,19.23079727070247
188603,23.334580247632342
122671,0.0
40882,0.0
149599,17.92978806000489
56870,0.0
81288,9.74698162487797
27380,0.0
15037,10.335205732467557
31577,0.0
172200,16.871985086560215
157570,15.973042369541986
6717,12.177880426598582
79392,15.85835254462288
159206,17.66866391756998
166389,0.0
50434,0.0
63959,0.0
116412,0.0
139212,0.0
151605,0.0
168308,0.0
82249,0.0
65950,20.210042695256444
115753,0.0
53857,9.176344486006684
66729,0.0
9843,25.478720774757612
64942,0.0
55613,0.0
146635,15.459693369612227
58445,0.0
96973,0.0
183396,8.69308260138356
136248,14.233870883049274
139562,0.0
134710,0.0
87120,20.89962707392469
123673,12.416792867680655
170624,9.39621595492208
151770,12.19886417290868
122829,0.0
114983,12.133958589213265
138328,23.557434219658916
60075,0.0
79153,0.0
149228,0.0
58396,0.0
8781,7.458999625371995
75510,0.0
143870,17.15844104027505
77713,10.76602569679091
74358,0.0
137736,11.406666515592608
44402,0.0
126318,12.751458383684463
35431,0.0
49372,4.469668564994109
52624,0.0
61184,20.528138287873077
6714,0.0
57796,16.94611453242881
77046,10.981493826290404
72130,0.0
62872,0.0
94997,9.831572774939897
35135,0.0
33248,14.532639745106042
81578,11.24535969070314
155006,0.0
39263,7.3898245140864365
119364,0.0
137951,0.0
20369,0.0
44693,23.064857774474604
174440,0.0
85532,16.176965392688018
139545,0.0
145770,10.311424001050096
38136,0.0
53604,0.0
62175,0.0
175287,0.0
101992,7.223011611271559
46990,-1.1901670095330932
9831,0.0
8911,0.0
131709,10.881846252925264
155305,8.558425580280508
78839,9.879996660125258
113412,22.240888189307004
109889,0.0
97632,0.0
90007,20.60725915291077
71462,5.141221364260559
145750,0.0
148196,18.352886861644713
167500,13.180308887665259
77851,7.0916599180896025
34206,8.575009604476415
104062,7.21846211397988
69784,0.0
111163,12.774293651213481
74006,0.0
126579,0.0
145102,31.262995277429926
1751,0.0
26396,13.352793444524533
121805,0.0
101590,12.05346672710512
54400,0.0
126019,10.395788277692429
83191,0.0
12971,20.93567724648686
96325,0.0
76267,7.1738039932213145
28436,21.349954520068774
134417,24.43575718873388
170440,9.71356165971654
8291,14.333212380014714
82522,13.3852831930936
162621,0.0
174710,0.0
75607,8.259975312807113
164902,0.0
175549,13.468673341497439
10562,27.775739268473863
62447,0.0
121042,0.0
167047,14.165418288560122
21550,0.0
148346,18.27692980430705
25306,0.0
31255,0.0
23980,0.0
74445,0.0
28706,0.0
171221,13.901609865487018
127286,5.210658128824541
105457,2.7222357251617844
37180,0.0
177293,0.0
57086,15.085128119200673
105637,14.641452094196806
23307,0.0
18097,15.937147387419575
181095,0.0
141673,9.32006172536249
118904,11.6697928271174
141280,0.0
186721,11.434929514425832
172256,0.0
158015,13.968796278943243
177430,0.0
150275,0.0
163370,15.794133352064371
13676,15.926205612988392
142510,23.914509160628345
162112,0.0
42725,0.0
162977,0.0
57301,34.72965793301308
48141,0.0
50690,17.364782424316765
173730,14.93593803058491
73180,11.570092993782822
44420,8.036936194531275
99751,0.0
146794,16.2886471474178
134966,0.0
114637,13.338940164999551
75651,0.0
60068,13.049615637752938
133869,9.497462976774825
6124,14.017463341789853
73678,11.162617600759695
165315,0.0
138334,0.0
35428,0.0
122060,5.752795625144493
72665,4.73045146926054
50069,4.503295898610153
47519,18.636915462301534
66119,0.0
110969,0.0
43639,0.0
54639,0.0
177859,0.0
130683,8.786903181881428
65610,0.0
39472,0.0
153678,0.0
64063,0.0
41107,0.0
22495,15.604756506770363
191031,17.73681124564276
81296,9.906219946360405
41518,5.990074840428621
142003,15.834270541479507
38182,0.0
87097,0.0
46039,0.0
72825,18.810375712262807
108763,7.234441177590314
81188,0.0
166430,17.147834872268927
140449,11.73586600080169
190879,11.32087880142535
82278,0.0
181904,1.8305473192879749
24293,0.0
64955,6.043819339123164
936,9.46761746691416
158350,0.0
107471,0.0
46697,0.0
73717,9.988357681753357
16008,5.581724554109398
102192,0.0
127727,0.0
19978,0.0
67766,0.0
46947,0.0
73083,5.699889277941988
116213,0.0
169310,0.0
153872,0.0
139027,11.570207592705483
167090,19.40503775741528
27360,0.0
180809,33.45818552833405
181150,0.0
31492,10.149580458816068
142215,9.276139536962832
14800,28.877513550997428
168973,0.0
41234,0.0
44954,4.798522894026997
12577,0.0
74259,2.9663848441113245
22321,0.0
138254,16.182571274845316
130829,11.013824338784303
2303,0.0
190850,11.637954737226675
56340,0.0
21634,3.989125486956766
85627,0.0
53787,16.65077864697219
5872,8.952107323120583
138015,0.0
134839,0.0
165462,0.0
112726,11.393253084767649
127817,0.0
33846,4.39924537445615
13907,14.980742566230026
45411,0.0
105113,15.22399065725597
145132,0.0
172161,30.06231928050867
69162,0.0
54320,0.0
161697,16.135490030619692
78529,4.298460636606263
32237,0.0
176604,0.0
35916,9.421558199517598
60062,0.0
65670,0.0
21670,0.0
65848,0.0
150887,9.729769685429048
22394,0.0
152742,14.553197666190002
34249,0.0
10291,11.130236774044022
35658,8.536278346698174
54122,17.00571782407695
120901,0.0
125454,0.0
76726,0.0
167453,20.25496065738509
27126,0.0
152515,7.5259976532073996
123552,0.0
132033,17.65692148891973
172739,5.856634810541459
18293,0.0
3441,0.0
14130,14.009690769605427
135904,0.0
183827,0.0
53953,0.0
60430,0.0
32567,13.059375127857471
11593,10.135049776461226
26457,14.66883311442055
158191,0.0
21737,0.0
101813,13.841493576956646
92110,0.0
28265,9.405368787713183
163839,30.688211953831924
87988,0.0
14544,0.0
181415,0.0
12502,0.0
173290,8.829766992564263
189857,0.0
180317,12.866583396772707
40033,5.849134625628716
104493,0.0
40877,0.75640295915011
181747,12.054522854956904
135321,0.0
146546,17.484916027588497
116029,0.0
103533,0.0
101818,0.0
51813,14.384234149382808
139605,14.714018635715318
23630,0.0
191392,20.127210563468886
191026,0.0
118912,0.0
90303,0.0
153921,0.0
61268,17.136926585400072
171794,22.85861944779699
93848,0.0
45284,0.0
137976,0.0
2403,2.9588738376661237
128971,10.935222905703917
78484,6.29162592287542
100633,17.655025227891592
29336,17.32167514532509
104913,9.08249363582684
56910,11.035598092765703
69764,0.0
56723,0.0
117513,0.0
137081,0.0
40460,0.0
94068,0.0
50502,18.087913493073714
108821,0.0
152757,0.0
40443,0.0
4334,11.072134338803295
89726,0.0
107675,13.73878392013965
23901,0.0
173510,0.0
46948,0.0
189543,20.261972663442354
132668,0.0
83711,0.0
28695,0.0
17218,0.0
181984,6.143929291942248
70948,9.815699812560787
177548,0.0
156489,0.0
146956,0.0
105610,21.616596473192082
49903,30.05824500925125
78232,20.57623476189906
155192,0.0
132159,16.012183966947063
40927,0.0
64017,0.0
162414,9.713072862775991
153894,0.0
140941,0.0
63272,0.0
57112,0.0
18780,0.0
137303,8.218472232786745
187644,0.0
162098,19.63438955189113
80719,10.193618798882085
102118,0.0
134318,0.0
140042,15.78238408831629
58857,0.0
63305,0.0
103373,0.0
49373,0.0
145367,0.0
29169,4.661236635733092
111420,0.0
174969,0.0
11108,0.0
120268,0.0
11667,10.516142951619464
12266,0.0
163808,23.147847900698284
4183,17.046292614967516
49576,0.0
129570,0.0
154120,0.0
36397,0.0
142055,14.461603469526127
187601,22.152286968262395
171171,0.0
116260,14.104060709382207
14328,19.62633744061082
136254,9.453373821816978
40590,0.0
122235,0.0
87770,0.0
64543,4.871830880952496
54522,0.0
78080,0.0
131690,0.0
89245,20.116400228306425
83682,7.914843344942043
62366,12.224161376206064
76121,5.866542621021509
74202,0.0
81517,0.0
112542,0.0
76601,9.104284294249094
104217,0.0
86520,0.0
88228,15.781745427221987
20284,0.0
177677,20.477415758823753
160366,11.170504886349999
185296,0.0
46043,0.0
133292,9.728414968737951
75351,5.918292993978623
124703,0.0
64881,16.83546783001931
62636,0.0
154802,0.0
117377,0.0
19658,0.0
108296,0.0
174676,12.290769647843652
129931,0.0
185456,10.621030571603907
27322,0.0
65024,0.0
161395,0.0
173035,0.0
107901,0.0
55357,0.0
184706,0.0
145318,11.153643949995326
94542,0.0
151189,0.0
52530,0.0
75203,0.0
70209,0.0
40085,0.0
55252,7.520929189951566
119133,0.0
29495,14.186033275715689
168371,19.402710893926535
183409,0.0
129774,0.0
171589,0.0
101173,0.0
18282,0.0
52192,0.0
188726,4.430601567762192
47826,12.623048393061397
113462,0.0
63727,0.0
33210,0.0
160108,17.853623390607716
119233,0.0
87234,9.450642685773083
117327,0.0
170245,0.0
178535,49.075270565440235
179194,0.0
25692,0.0
45946,0.0
94587,0.0
97272,11.814188771044758
141735,12.477534120244862
173014,0.0
25266,5.43552098549077
67697,0.0
168152,0.0
9210,15.794907544995588
187324,0.0
2377,10.223534740278044
11959,12.397482127629015
30758,17.908386726889464
27784,0.0
24552,0.0
162184,21.413520059817614
4995,27.42624752705065
2892,0.0
83475,5.028913930067397
3558,16.5630426637272
87608,0.0
93235,0.0
164967,0.0
89042,0.0
38436,0.0
50143,0.0
13815,20.650453645509923
81213,0.0
43696,0.0
82386,10.317316088493397
14026,0.0
40920,16.921162005960532
4413,15.656133490427472
111625,13.800163126063762
158162,0.0
183697,23.916837876499894
73560,15.195849807582999
25623,0.0
40447,13.038952429388356
29233,0.0
15314,9.350512459902653
17558,21.69094288928757
4239,11.160825998245242
52671,0.0
168206,12.018475982673564
49387,0.0
95942,12.06399364996782
170105,0.0
42151,0.0
144798,16.736344173675132
161042,9.997290596195953
66004,17.366067166874807
102220,0.0
66996,11.873918183460816
113864,17.448508253737312
47743,13.695195773821446
14240,0.0
34786,0.0
89009,0.0
54451,0.0
31694,27.0645431299738
171804,0.0
121510,8.120197986954597
104488,0.0
154718,9.810435729880421
8533,0.0
74037,0.0
118242,13.18671420864206
14599,0.0
16680,22.28935353734027
110600,9.592832418049131
15926,0.0
39352,2.761236550852205
60801,0.0
92068,12.365773005731622
13075,1.77748428568996
53137,0.0
110494,16.842005829518147
83183,0.0
88305,10.80166255783987
152063,0.0
7797,16.402592281686758
104580,13.358833890924604
18197,14.43500453402812
112991,0.0
32419,0.0
168442,11.786132426682816
12904,17.799643681980207
181635,9.911509634869201
95275,0.0
113107,0.0
177138,0.0
32879,10.725403634510094
175121,0.0
113028,0.0
116340,0.0
121313,0.0
149925,12.327023489808546
120834,0.0
130791,0.0
34500,4.665708372930261
175931,0.0
163454,4.290856750163382
9290,12.036269855720056
103033,7.317922065323273
126073,0.0
178395,0.0
103277,0.0
85964,16.07295900908134
143873,0.0
115142,0.0
56752,0.0
59750,0.0
176882,0.0
68908,5.450711187885959
87902,10.781206414625878
52387,12.070943062057127
112582,0.0
175034,0.0
11927,26.75045568343512
33211,0.0
108903,0.0
74246,17.500085856124933
80576,0.0
27161,13.095883479163234
147536,2.0180953019929895
4252,0.0
18219,13.890037683520672
98052,4.321565809174652
116536,8.417790040381032
172070,5.865270926294466
59269,0.0
61425,0.0
66493,0.0
15091,0.0
172995,0.0
95364,0.0
164825,11.083372806196419
33362,0.0
11673,0.0
97698,0.0
111781,0.0
94238,15.707741899955185
135367,10.922925538331775
188633,13.755420626432045
4446,4.825132097336178
106079,0.0
130045,8.546989540640986
108729,11.012336318237232
20141,0.0
158872,15.518974277961023
184996,0.0
153338,16.53620212595711
149801,0.0
100560,44.95142072745071
25900,9.435199307493775
43151,0.0
160079,0.0
110606,0.0
185560,184.74159265193936
28300,0.0
135533,6.226538629502906
86032,11.093575283729809
175587,0.0
74035,5.965244975889272
98200,13.197573855674877
190654,8.20098922108983
95456,0.0
97947,5.602679992444898
158651,0.0
149844,0.0
41439,0.0
130078,0.0
175031,0.0
70812,0.0
40128,0.0
68235,0.0
83667,12.414023770143961
178982,12.629461380982402
92670,0.0
72653,10.505030105627712
74059,10.349548064299295
87704,0.0
155698,20.17645877694523
38486,0.0
108594,0.0
55080,0.0
186649,19.236530373931583
57025,0.0
179778,0.0
53696,7.713685871845191
99687,3.24665991752957
175749,0.0
132642,15.902618663087953
94672,0.0
55263,11.91213014608454
182369,0.0
147803,9.770347763262805
133730,0.0
6797,0.0
106823,8.893903159589765
9065,18.10445254701018
53175,0.0
169984,19.481717345678252
40242,0.0
126276,15.509385394999043
72629,12.094864513469549
102462,10.259775548723123
35033,0.0
51001,0.0
56351,14.463773998780447
30875,0.0
119204,23.009911227948088
50181,0.0
26218,16.285750264952366
155327,0.0
45140,0.0
114794,18.71560401388569
26316,0.0
45230,5.751930963654759
168145,0.0
174302,0.0
190568,0.0
51616,0.0
37566,0.0
182906,0.0
56824,0.0
35061,11.770365278245407
60497,0.0
64528,19.173580767883085
86129,12.507600488863861
81102,8.794424038292128
101830,0.0
152102,27.257463906982316
85558,8.698970736581284
143722,0.0
186387,5.458398090737916
62727,17.62434834580665
90942,15.81472033317145
62724,3.9947052993820904
3231,0.0
146152,0.0
70494,9.105333297570214
154236,10.772035401621531
30905,21.148204519850445
107690,0.0
92527,0.0
101334,0.0
66425,0.0
177297,23.96402194993634
142936,0.0
28816,0.0
161791,0.0
109109,0.0
165570,0.0
86986,0.0
88527,14.683980889660376
107509,0.0
152987,9.679228288154144
152564,35.597809770216905
125465,0.0
4962,20.315002821875233
81416,0.0
69812,4.963920330605761
55650,4.150500646428954
79259,16.318689023003405
53797,0.0
45328,0.0
65571,4.177492408932947
163190,25.420841624953223
109054,9.998787295688803
39485,0.0
160245,24.676951205338288
3603,2.9941360608415852
64304,3.4512719119676127
179049,10.794773627729619
31638,0.0
60857,0.0
137748,23.355999577704715
93454,0.0
63908,14.816271157134585
116824,0.0
167260,19.517922846539488
131045,0.0
16895,4.254603130962373
147660,18.939184889898392
191761,0.0
172904,0.0
144588,0.0
168676,0.0
63882,4.9960329402422605
158132,0.0
179383,0.0
102625,10.258903440553764
183467,0.0
14441,0.0
105254,0.0
119990,0.0
76436,0.0
147582,0.0
17202,12.297145946088664
87122,0.0
77459,0.0
10252,0.0
88281,4.783258218099146
132450,0.0
168417,23.371751605875303
179913,13.114789894258115
88463,0.0
7284,0.0
169098,24.629821979432254
32755,0.0
68869,11.28683206260569
84756,9.323838082033852
59033,0.0
173969,0.0
30033,4.768793029260287
37069,0.0
88293,0.0
10405,0.0
11073,0.0
90005,27.209644891085986
69425,0.0
47952,0.0
906,0.0
146114,0.0
47939,0.0
32575,12.576093405130415
153658,0.0
97803,0.0
138077,10.400734973381084
139009,11.026930333740523
62401,11.372450747646965
98062,0.0
134627,0.0
7521,8.6781002285434
114157,0.0
189167,11.836008108019268
186738,3.8088949955208466
124934,11.406802363337343
68113,12.37669490290136
48661,14.091185394750369
128320,0.0
116813,0.0
102120,11.117355228260632
136970,11.360526311874239
168618,0.0
109085,12.707104353378705
180407,0.0
182767,0.0
52167,0.0
69246,0.0
111412,0.0
12242,5.1223670144010605
114752,11.818412755496633
136424,0.0
84460,12.591722722520803
65866,0.0
188350,15.544099724020413
63560,0.0
149882,0.0
173654,21.208409693595474
9434,19.367404051632985
11741,10.551757443342645
93452,0.0
155181,7.489538362697756
12518,14.45551540529721
92613,0.0
122963,24.85643286709253
49494,8.926078706529315
182165,0.0
168851,0.0
33,10.774702756591097
170566,0.0
83975,0.0
32902,14.427778360996307
177652,0.0
174874,0.0
105149,0.0
100729,0.0
145124,24.271378851736802
166391,0.0
85889,0.0
70639,0.0
105408,0.0
50698,0.0
149247,16.743947718093498
166571,0.0
170322,0.0
14673,0.0
152603,0.0
178853,24.243488559399896
181741,10.031479040281642
123483,0.0
56924,11.709973747809151
168410,7.491537626925103
96896,0.0
135021,0.0
69981,3.9881489190243933
30129,0.0
138819,0.0
92044,8.25184405127133
23787,12.525549923473724
108988,9.799785040455973
1294,0.0
155874,17.8023545877014
6117,20.529402204225672
174987,0.0
124462,0.0
38986,0.0
71330,0.0
43988,0.0
68271,0.0
43456,12.833109697102278
144753,7.547129312669467
182932,0.0
47856,0.0
40674,13.303596177587359
86758,0.0
146175,0.0
161435,0.0
168204,0.0
116565,11.25607060736948
18833,15.304918115532363
169636,0.0
130322,13.286784844746624
189034,12.403607013450403
84906,0.0
46356,12.802627759794179
32544,11.235214169516063
13497,9.022104229555438
51740,0.0
53929,0.0
76978,14.939403360149162
156180,0.0
166148,9.35678152449011
61014,0.0
119890,7.948525590335503
4108,10.856205912528928
55802,0.0
42779,18.459421967768023
20559,0.0
158464,16.18576367891196
99340,15.965613127084476
21836,0.0
63802,8.497896951600149
67346,0.0
70906,29.120550590740628
22709,8.2809329156123
185864,2.1199431631359396
190908,8.904660188938482
119918,0.0
111289,4.9723956417337405
42607,6.5092933110625175
28903,14.033293557640473
49220,0.0
31947,0.0
86014,9.402096046864166
101125,0.0
167853,0.0
